campo1,campo2,campo3,clase
1.330283082038152,-6.493623288141553,13.941710155410664,B
1.1251417349896653,-6.650100293531775,15.575212132982458,B
1.021249166311728,-6.961785236693782,11.048867566748111,B
1.1920332464232715,-7.071162101366619,13.584447332124498,B
0.9356438774685457,-7.191245295420694,12.387726187616671,B
1.0436979620132654,-7.0406413647975565,13.30012472147564,B
1.3119949766831778,-6.505058008289387,15.902321698325174,B
0.8911500376945216,-7.3151186540476925,7.524424379596237,B
0.6702662221419643,-7.023022685156692,13.478336598450316,B
0.5186250313746207,-6.8109862820280584,14.550137983445872,B
0.47992695096445415,-7.117267607580005,12.31973671037241,B
0.7944287332529293,-6.96897782990332,12.120853339235424,B
0.9824695184800025,-6.685341812551298,16.361764163557318,B
1.1683033737572948,-6.9332245605979494,13.360509012602687,B
1.1472381781987235,-6.661768966665322,13.092513779612048,B
0.9397502347704404,-7.078704625827749,12.592320570412198,B
0.7443634700437515,-6.9983883447848,10.75996347009984,B
0.6336025926495412,-7.22104819791004,11.180552110900312,B
1.1008183189733876,-6.869677586203024,11.021955990764432,B
0.8990201376348408,-7.488527421502015,10.607586567632396,B
0.8601303062135818,-6.821569295619493,13.530281972838385,B
0.7560736623707707,-7.59170656964509,7.7584541784493055,B
0.6982610644147919,-7.330671817845794,11.698873629573967,B
1.3155980007365349,-7.015033626132896,12.101597660359175,B
0.7700063431404011,-7.245929572908886,9.505724796527737,B
0.7497542197537872,-7.623444055818933,8.434306346174697,B
1.4546413324573537,-7.309567206150127,11.231402013113353,B
0.9501477077502541,-7.218697717965162,11.427063884220676,B
0.6512259721096118,-7.808769478173247,7.839629375650052,B
1.3819577325811616,-7.637036191602744,5.643298429743918,B
1.0687523235248042,-7.421583011769853,7.701734805970517,B
0.5370785039745183,-7.5905799518515495,7.80439333552275,B
-0.8510121208949436,-0.14944765734481846,12.849322392454402,C
-0.8511847125154707,-0.9854654043796547,12.825092570809124,C
-0.7421470176806183,1.5425262527936001,18.371529093335205,C
-0.6842116230590263,1.788344025245057,17.796553667287405,C
-0.8661504126098231,-2.029728636351808,9.735179485499385,C
-0.5996164558027659,1.48038521208118,16.86902455969032,C
-1.3779913095002643,1.0508910834511986,18.00610519877044,C
-1.2559455538739825,0.15813620572560572,16.673622851018774,C
-0.7577679628691262,-1.3949547390569323,14.07030970600102,C
-0.6957964782901888,0.926978323481809,14.618433389663192,C
-1.080850942730547,-0.43149015701791127,14.277194882032438,C
-1.0053646493382176,-0.5384691011500768,14.502936632267216,C
-0.613121999671466,1.2099108403897647,17.11981642481129,C
-0.525054492215161,-0.3714872271588172,12.961862066819535,C
-1.0191364567391195,-0.08739870906051772,13.209292836098516,C
-0.843307292764881,-0.9231202704531665,14.166928108828978,C
-0.6561499855856685,2.4538419813047185,24.97682232198404,C
-0.40120924567496596,-0.7751038347347121,16.001429650051197,C
-1.2798863500610196,0.3299266979781157,15.399634513620924,C
-1.1971360663997745,-0.4660157581787745,17.459743868526523,C
-1.359798554239132,-1.464153178083183,13.5671817456631,C
-1.2394165478921249,-1.3188711787175111,16.83727734281622,C
-0.688967247534457,-1.9278693321321798,14.08043692206602,C
-0.7919429897349695,-2.1877323690562953,11.050089807697553,C
-0.5575900421519344,2.0421762208057723,19.79026482119943,C
-1.1306819995959727,1.8093961101666745,18.737359667744833,C
-0.9979823300977224,1.0696127089564667,15.528362992640535,C
-1.0530183863908706,0.40247232757114304,16.80401024580483,C
-0.6359060604164897,1.277566605634084,17.33733087447237,C
-0.42394471207479334,-0.6495521672320765,14.818515293931306,C
-1.2241123972194936,1.0350677487609312,15.782073711815237,C
-0.4557373710667195,0.7076862906885506,14.127554276185952,C
-0.41126259968610923,0.9573167181233555,15.500891218535688,C
-0.3721324847297769,-1.6108771901791368,15.279347814286087,C
-0.8656593036763562,-0.9918851112331422,16.707884629398997,C
-0.545984951157048,1.7488878363979876,17.501993081259304,C
-0.7027792539754827,0.5930083937189523,13.361496124757986,C
-1.0535821343198386,2.4580174371764567,25.114707764782825,C
-1.1206174785637577,1.381854132524516,14.58111802567438,C
-0.8896087777954238,-1.0488916238479087,17.113888025669997,C
-0.6337568188986187,0.9996938892343414,15.082850459022199,C
-0.7827895507610783,-2.2607541133051265,6.982660122928114,C
-1.1805795035822704,1.948441176644642,18.970881624379633,C
-0.9277311115691909,1.7774529292169094,19.797576019659182,C
-0.806466435838566,1.9836714040748804,16.969529601638826,C
-1.0194571734192377,1.9448145668691375,17.152169569431393,C
-1.0607502302976484,2.261492241974114,21.112577789356116,C
-0.839471625667984,0.29820531204634504,14.655355329098976,C
-0.9927326086370237,-0.6057413402982554,17.25076933146576,C
-0.4986791899790003,-0.612118849667056,13.55853394094723,C
-0.31529365723840175,0.896073846106521,14.831838567902526,C
-0.789447206185298,0.28771784824501223,15.949661009365423,C
-0.4545325588853083,-1.1194721194525687,14.824376403514385,C
-0.8237717871950546,1.1379407145017733,16.323180670520205,C
-0.6164010940428465,-2.196714072539419,8.570853007458803,C
-0.9667522828261608,-1.3530013684029782,16.149391700095563,C
-0.5892747810711196,1.3138823233755441,14.013357205053959,C
-0.9350412443058923,-2.1160295257503643,11.974567211664416,C
-0.5270501123471555,-1.6858036809050727,14.301266467736308,C
-0.5362616807717916,0.32617857750687396,12.972188417584587,C
-0.41189648061745965,-1.0719003965536604,15.064561605597783,C
-0.14817017008677258,2.3529641560514074,21.147094680815506,C
-0.9929346058892408,-0.5166431649982091,17.709210400659956,C
-0.1901405935446313,1.9016956114102401,18.61198154679709,C
-0.8656172260854621,-2.305598865363974,8.0226776938339,C
-0.47190315494575874,-0.30154941438610283,15.706950009459742,C
-0.6474670366891673,-0.3652671829714298,13.12980038656052,C
-0.2936227463875354,0.2595956854173629,14.206722022951643,C
-0.36986459054340604,1.5027864183316408,16.95811563407854,C
-0.6398973237538533,2.086050796332049,22.0875807727026,C
-0.35247611256741707,0.7652908236401261,17.7286541950633,C
-0.5025928802332331,-1.5933480062697098,12.901205340217892,C
-0.1166525599510364,1.3779053787194162,18.333647780458513,C
-0.5280765068353414,-1.9332730302341288,9.608193856351471,C
-0.9489246577820992,-0.09050932803430989,17.475145877085627,C
-0.5942259331606979,1.9584910999918987,20.331100846489345,C
-0.8373091868736628,-0.03866240745418903,16.80075846059104,C
-0.45271092199459884,-2.442836933048045,7.312233469016816,C
-0.4702170730734483,0.47607154110694383,16.163050707213138,C
-0.22438799150487798,-1.9091520377073739,12.64223355719534,C
-0.9367325116180937,1.0529795689771715,15.0695211117141,C
-0.3778496889624692,-1.796377915950873,12.009697281102856,C
-0.25357770249812905,-0.8064013524906191,13.033796711027206,C
-0.8895755676466276,0.09454881294997897,17.170879833605312,C
-0.9696946324040342,0.053299238635077906,14.78893351200892,C
-0.5419506803906866,-1.5622991421717112,15.058867281806242,C
-0.15944009468511167,1.419014348707709,13.982169286461987,C
-0.9519763607063917,1.4163623227774886,15.719630635310047,C
-0.28192943809325155,1.0165386853746206,17.919958708826595,C
0.009082465417013297,0.04675497837076481,14.04074562590466,C
0.020246999101525498,1.7483927940962944,18.379828258139057,C
-0.3357983496615824,-0.7588860091917544,15.378182369457747,C
-0.7270377788602864,0.6463672780278584,13.763526397510185,C
-0.37871701489038356,-0.0533592624100141,13.90143073983899,C
-0.08115032816845491,-1.6867935418855584,11.262930688875851,C
-0.15562213910748413,2.041687895078375,21.60482877508795,C
-0.2157750618168347,1.5578151760443553,17.855289760401035,C
-0.48336188789313084,-0.5272672867453925,15.664952891488483,C
-0.6123139335850454,-1.7599717532143062,13.420590460306299,C
-0.8542918432118896,1.6757838352306313,16.342336688746304,C
-0.3465816443037478,-2.464948126648422,9.088943825276637,C
-0.7557811783137504,1.9671913878416192,20.489996460912757,C
-0.40173076828434673,0.6607874135690717,13.301351906271224,C
-0.22951774570165195,0.5642021724692041,15.544954678515413,C
-0.06081174445159321,-1.3001995894777387,15.779651230184655,C
-0.2637330500683662,-1.1499368788989184,12.8614300531044,C
-0.6011204123003535,-2.0676899445772,11.68469522679176,C
-0.7728073672406459,0.16352595608768627,14.856198624743906,C
-0.6993011708033852,-0.8676195599491572,14.491440798056647,C
0.015464253147901452,2.1345756850419866,21.050923349418472,C
-0.624529877588881,-1.2052736052502624,15.712419890274912,C
-0.30470363001950396,1.7638154254671812,18.688327473951993,C
0.06857946783644098,2.2493702621449234,20.215855083759845,C
-0.1580262839361074,0.274344733644869,16.172233369391282,C
-0.6975007614242245,0.9592708225567981,16.330886121734704,C
-0.3043559148914079,-1.1455551688615149,12.190888446534126,C
-0.16094737542762194,-0.43116821136748573,14.288637746932178,C
-0.17152925028595112,-1.625011068803536,14.194391616627136,C
-0.21384126515676427,0.16060054185762773,14.658908033498154,C
-0.3983094017953006,-0.02330300979309241,15.333823397915413,C
-0.6881883056638488,0.9157445701796059,14.233847329996221,C
-0.4847129598223283,-2.2858248726209505,10.841622874260839,C
-0.2088461573484227,-1.8955055020601268,12.643210195010973,C
-0.36170246866690314,-2.0994370044765107,8.291403151421544,C
-0.43100266026290734,-0.13431515642011949,14.575772672833402,C
0.12748677242612805,-2.2666798708416245,9.672927547016684,C
-0.19801006005667943,-1.1139186226635434,15.573869001416886,C
-0.23943941844103178,-0.9557109093340257,15.685008106629304,C
-0.20352748263293408,-1.1674340737261408,15.895629826317025,C
0.2554873850267907,-1.2154114421880964,15.900229922438294,C
-0.3007018483102226,-2.1700052557176948,8.832787158797583,C
-0.1747048040437138,0.6786415300365523,15.498561154560559,C
-0.6742810200835438,-0.6041593153589004,17.372791532521077,C
-0.03991708394861071,2.343979567437184,20.234969314205202,C
-0.6646237985345703,-0.5796651665232839,13.043048567913768,C
-0.6416903772433095,-2.1390675284377627,11.092553990503129,C
-0.27638593072561735,-0.8907337564336393,12.165681381958056,C
-0.16509482146689503,1.3210517416212948,16.07421566174302,C
0.049186885431790284,-1.676596499133863,13.993011962381042,C
-0.5030316328113515,-2.346102991576874,10.030069717002778,C
-0.1675915896256811,1.045792920357595,14.440020758509084,C
-0.4078489466424926,-2.22865843522915,7.052922008246314,C
0.17381659513213377,-1.3309283692901666,13.898381079536332,C
-0.38040425233975306,0.3985467767378319,15.008390928269506,C
-0.4645708744685274,-0.5194674313080796,14.261531844139471,C
0.2969298146130467,-1.280270902281917,13.893443902117024,C
-0.29190607138456703,-1.9367095976551134,9.58074144873666,C
0.12526749212798816,-2.495163716334055,6.2489818315446835,C
-0.31917196180205687,0.982199272134658,15.404046695393355,C
-0.37828145319825335,2.2889401576555435,22.474982885813375,C
0.26702944854176247,0.7393069418348786,16.350368032946587,C
-0.08177529054918364,1.290008437382163,16.682760319917186,C
-0.25737338097700346,2.283155858440031,22.607938159741778,C
0.22810364765090774,1.279559243543122,13.992101873024312,C
-0.5675986015322185,-0.9706443057312564,13.09841892836784,C
-0.07011030051753842,-2.0540511904371463,11.269790586780326,C
-0.18859788551094214,2.202445639622279,19.744548916726476,C
-0.39551583249495914,1.5943795601461774,17.015533608562823,C
0.02199331762062884,1.7569384268945876,19.24069273705677,C
0.41429794564527556,1.5577989319613927,18.647116827936273,C
0.09796726886305684,1.6477617431993974,15.165253035235025,C
0.07379849139984818,-0.9962490127459311,16.184261735279808,C
0.2698399311645854,0.8861051280799304,17.65710082814236,C
0.20294778449873085,-1.1208729283337409,16.130756215491395,C
-0.44753999739183725,1.5331252275256042,17.840040156156668,C
0.373453646044674,-2.4141876156651483,6.018309507904398,C
-0.4006847051208351,-2.0424945601095237,11.430920400713163,C
0.30494729550616595,-0.5510876536028948,15.001050210185854,C
-0.03187778088861337,-1.2754046250430777,15.362596091478988,C
-0.4695177709795131,-1.9499820225988058,12.009943474024388,C
-0.4164334951707164,-0.20111869122357184,14.587020698184187,C
-0.4073456793668965,-2.0347155335424265,11.303653706556858,C
-0.10800907913356894,2.445017943316576,21.058453482517784,C
-0.296986847882153,1.5166039062886083,15.722473816890517,C
0.0871569915379965,2.103983747378284,19.428736621704783,C
0.4891850626830121,2.137678614029813,19.769559693066526,C
-0.18476493085638157,2.20094080438308,22.086219319244975,C
0.5134548675768903,-0.2277152910993725,14.366937112578423,C
0.3513688869561368,2.3479911277194803,22.932559112945206,C
0.0794710785680468,0.07883029323346058,16.46614344267971,C
0.45043141389835506,1.1863114300787196,16.001113049915325,C
0.5041536680423674,-0.587259746410052,14.161042563900766,C
0.5243294784770836,1.0517834574765468,13.73333318810718,C
-0.014086499855495815,-0.6817647392889965,12.353878850890625,C
0.4945612677753658,1.4952639042736178,14.559969097194944,C
0.3299847870253618,1.2572950392004556,17.95879852718131,C
-0.31255858176926454,-0.20815824456502074,14.323834592560578,C
0.23071843549312399,-2.407439849312346,10.191951013709916,C
0.5870423848137442,-2.384759677656051,7.846153958899706,C
0.5176542018996868,-1.6788972363560344,13.082811821837875,C
0.3026504879517271,1.0098475939758482,13.778378891746682,C
0.20864270237250548,2.1143454788666465,18.988445925254496,C
0.09196398931381222,1.9267955946436055,17.970811654480137,C
0.00804507102794072,-0.786172609474538,12.98153711083005,C
-0.2824033474808164,1.2789474425752456,15.718930937267992,C
0.3088244852064662,1.420411003259772,16.995831256556365,C
-0.2777060949460497,-1.9434853822582916,10.383000287752248,C
-0.2720380040777439,-0.8510462495145505,12.658028255596362,C
-0.18320045266934393,1.978734961863663,18.14954986771383,C
0.0003959773103477948,0.9038949278557673,16.980354056461824,C
-0.00662903423267891,-0.5416144652991433,14.185400845964265,C
0.3506249686690397,0.11031472264007736,13.408878377259061,C
0.42150828525536244,-1.9545114035597848,11.861453830152648,C
-0.02960706410393199,1.8404291170497578,17.18987386020508,C
-0.1928665169774325,1.6762557566399132,16.51452247656557,C
0.24596038393841468,-1.739392157883822,10.471579596810548,C
0.15273634958081728,-2.4563107694006607,6.024892728499255,C
0.6114482084570311,1.3079215027463564,13.993099177783103,C
0.6579131487062999,-0.8090751116753916,16.566395304676035,C
0.31944814609335415,0.9431978126951073,16.17572581753131,C
0.032601409532654224,-0.8436526845746073,13.640715733302091,C
0.5251279861851584,0.9108906645587866,15.85245895513659,C
0.11340284051575256,0.16422210092965583,16.745994593767158,C
0.2241497880040979,1.167920848944477,13.677343646551137,C
0.1924906733155366,1.351010883552215,15.577821001358442,C
-0.11558404375202669,2.2687179192458347,23.253485490695677,C
0.17516758795706566,1.3637227291439147,17.30201481563713,C
0.2425348428995805,1.6619727331626692,16.177224578120175,C
0.35077141595500294,2.06573614522837,17.36502643892927,C
0.6539235614839047,-2.2760551559871587,9.776690553813232,C
0.0928924347516149,0.3366935808607918,16.899466247372324,C
0.3853201286686908,1.7180022317790056,17.34141905202933,C
0.6877759471338902,-1.0278691767717305,14.003493884747728,C
-0.07150411895638109,-0.46023716214692145,17.361722717489428,C
0.012595367555152004,2.337581218259821,21.362209491428835,C
0.8268147470445444,1.0889690743196674,16.139004754110058,C
0.6733246466381656,-2.281415395113661,7.607704940783657,C
0.3727848780275721,1.4746232482196446,14.226100894773944,C
-0.013193640027261977,0.04239138542293208,17.16354294845727,C
0.029038310661725575,-0.8673980568701332,17.16623823054207,C
0.6740719810609285,0.7074135141546671,12.7019995939011,C
0.7986769625526624,-0.096071203797512,15.921572658756759,C
0.296545969445119,1.463721714314135,18.555269628740724,C
-0.02296518725292296,0.29680727782921634,15.589019592199845,C
0.5441206987948215,1.478061942219722,14.044968919413487,C
0.36396014557304246,2.115697969054972,18.571693695920153,C
0.41954971273396025,2.31018062483014,22.857826136317716,C
0.3226440677241922,1.0384038736208416,15.415703356615289,C
0.10223369280402816,0.5675858894802932,13.401700351062733,C
0.5779919671405541,0.8777887075960888,16.409313664531112,C
0.7716941719531216,-1.8081742476842635,12.876451994899877,C
0.26941099289885484,1.037664769010091,16.46444068494246,C
0.9352040731529473,-1.0128082657577266,13.304129113172863,C
0.685267745658296,-1.793241178048496,9.606507806316229,C
0.030503325021959737,0.3807732703111122,13.598165802042384,C
-0.02447860835170601,0.9680869566156098,16.778116069164387,C
0.563824934762981,-2.4025676055992253,9.657404802272392,C
0.22857218349304664,-1.1842001320288653,12.234468638435512,C
0.5750461407743162,2.2959903231940753,23.424541813075614,C
0.6928591127793101,-0.39798102571917626,15.087015783568889,C
0.9618131550132953,-0.13967864051644163,16.285479567448935,C
0.8393203414288203,0.7774989094722717,17.37586753922489,C
0.3193372258029754,2.0372924706451023,19.25997007574893,C
0.6680341172656209,-2.1111807492793755,9.081747836953884,C
0.1906763911624697,-0.049569883235533574,13.764538617640483,C
0.9494785585429507,-2.3832908687442167,7.873731896229278,C
0.7279675369034612,2.415790293165345,22.102498788999494,C
0.6326726865603375,-0.4006286791154139,15.674759854662028,C
0.20030367453318,0.017643746910675162,16.534572460430304,C
0.6452416665548605,-1.2702222219174497,12.656921165983796,C
0.9182687459836696,-0.03441743008228215,12.726966669424717,C
0.26173341458194643,-1.537307781602987,11.23218921735425,C
0.7568933354481052,-1.5670106116204954,11.027124167160617,C
0.17132764175296922,-1.0533951845073415,13.869904373420264,C
0.15254640144181053,2.3123141549162223,22.583428846885937,C
0.512136798489828,0.6637155760043723,15.509891778558092,C
0.4226579618609462,0.6446257388118459,17.417798819651026,C
0.2729184084852363,1.4588235851231823,17.762129241363937,C
0.20786522207246194,0.7205088317880382,13.825949529664435,C
0.5455063794938592,0.1740612599763085,15.719789008704398,C
0.39782906644305793,1.4063054921809859,15.546141504898088,C
0.7512728167216257,-1.5996604574491071,11.074595540035643,C
0.777117409648847,1.5217930344014148,17.330475011639997,C
0.9013778265008867,-1.37675677783621,12.338541778955836,C
0.845394429057835,0.18762791281762992,17.01052453694417,C
0.7020658482374482,-1.8721762304782095,13.74255464399976,C
1.0723578255552968,0.3581655924027496,13.62648138181181,C
1.0705467549565433,-2.293298479877854,8.664161092069024,C
0.4315870204435348,2.0379181122465857,16.970991889488126,C
0.24819695297626332,0.23004694857808472,17.480194554072693,C
0.5672251820989545,2.04909591355172,21.228387507378624,C
0.518033522414726,0.5191125164416959,16.932151613729523,C
0.7517250832258862,2.190920848327122,21.398864610283205,C
0.884783791073058,-1.2227897864919823,15.464460348152448,C
0.7823331892411501,0.6413227972816771,13.667399773033154,C
0.6628562401680649,2.231976468015832,20.466286412621603,C
0.5117231609803753,-1.8706360773426987,10.802524435922685,C
1.0669759975532647,0.34802704519146843,12.92955436429137,C
1.153392256872449,1.772061375897727,15.767164750677058,C
0.885342677346906,-2.099840969472634,9.52087470470141,C
0.719016945083189,-1.8062218403194832,13.252633152010644,C
0.6210684110394891,-0.4330868513822992,14.134434852413257,C
0.9652090090836691,1.9402326240766898,19.085268439412236,C
0.7433164653127836,-0.9963707464655682,12.74642400814833,C
0.4083676635866291,-2.423863698291715,8.61093095204945,C
0.31148152918744176,0.6177162704367727,14.188658550669015,C
0.41368929364803664,-0.2867938624667872,15.333752115005083,C
0.559403502117327,1.7213538772166481,16.330823392360188,C
0.3898522431778253,-2.124408290337888,9.363747945632058,C
0.5187184991125628,1.698569889261654,15.234940720606602,C
1.1912005229560518,0.5203730191869509,13.067092289863243,C
0.9449762612711008,-1.8025242362489156,11.340026309242521,C
1.2894223257305404,1.6959301212340716,13.923879182257787,C
0.5610876898877983,-2.0000694328781696,10.905191300786932,C
1.3050359307257429,0.6005274145037616,13.646304885641023,C
1.2680900671456246,-0.7596143444461285,15.23343693174195,C
1.2694827674461067,1.5688796375569143,15.450251918844254,C
0.7777523378048637,0.16007196818747849,14.160467395232862,C
0.4466399587854789,0.8934225330766683,16.664825436488492,C
1.0306629142874768,0.27492648240771356,16.297658331454635,C
0.9288744611907247,-2.0599564026540893,9.257160110266451,C
0.4999453693839907,-0.8523976754367126,13.914945854205035,C
0.5973353218010864,1.633567201452868,14.804956548124906,C
0.5914233404946272,-0.5450441586294028,15.538260318681239,C
1.0703456333410721,1.8546719220650139,16.548906340862345,C
0.8286567910434479,-0.32553466653489904,16.652246486270613,C
0.7281078668006735,0.15290705532489168,17.173153564727333,C
0.5262936263551156,-1.227193134952167,12.968508595728888,C
1.0698438806807529,1.8194179898064988,16.490448707623596,C
0.5688867720326639,-2.4890838178478,8.155502397728181,C
1.403189866304791,-2.2954720104474893,9.60955467381902,C
1.20522219318425,-0.03413998434662879,16.312926942268184,C
0.9321963464375712,1.5592135011470054,18.940689777346233,C
1.0630814705134708,-0.6217017170163897,13.641375960757705,C
0.5349595068319459,1.9461366051243738,16.996921132502433,C
1.3114463034813828,2.0477230330992042,18.264094785496248,C
0.6924691876632763,0.6619874842748341,13.769280173616167,C
0.4985356849653274,-0.60378277080263,13.885152065756047,C
0.9740226201707703,-0.1902948251571921,16.30462076832191,C
1.0295740530567041,2.0227312204102725,16.528954323933753,C
1.168510240836528,-0.9601965872070526,14.51724326855581,C
0.6856700032490203,-1.1184532093338562,14.901235581615488,C
1.147584574522312,-0.5805501567740148,12.495818317278124,C
0.8407210434458171,-0.07222828997980191,13.919668382920527,C
1.3181513173473722,0.5548359140540078,13.489819218495537,C
1.2273638761383316,1.2972587893267529,17.66687520254365,C
1.3993032964723215,1.3099781397780619,15.065599621573584,C
0.9464889481511011,0.425559790525349,12.582415674065272,C
0.8964761010300204,-2.0890078840483186,12.39622560521799,C
0.6951273365052857,-0.2042720966905942,17.20351691027375,C
1.0031513333206301,1.8028749228736514,16.009253968944368,C
1.5498840085438996,1.7306061208704566,16.785024974836233,C
0.6761170696313048,-0.4953079989138862,14.41752227329533,C
1.3645331778096688,-1.1498225650680465,12.033999924980535,C
1.1725096278141685,-0.35711158176682734,15.674457823781513,C
1.369408689517918,-2.2353858301664005,8.105997145736229,C
1.3070056745994258,-0.8801272924340129,13.589168129541102,C
1.0314520196617067,-0.39013422640430395,12.056242775190379,C
0.8287534343418012,0.7718584475457568,13.061454890291966,C
1.0082934325247555,1.773446329472728,19.42933334693633,C
0.8924434784790061,1.889469149455731,19.716421490337645,C
1.391224326385942,-2.0704315004724165,10.103235624436834,C
1.474622609240718,-1.9076332781467773,10.324278774549041,C
0.951522185313859,2.152779982961213,19.004669441405103,C
0.8836017124237974,0.9573766164716402,15.143056879326647,C
1.1652960453865249,-1.834649077159927,10.625583520860973,C
1.0107648183422246,-0.5033734662880542,13.664538977351059,C
1.0760724961348735,-0.425081621404066,13.161685639642542,C
1.0814222073010398,-2.3046307453334878,6.036423985633253,C
1.446234172430449,-1.9636788469350375,11.938295372412668,C
1.2933694455902667,-0.9086419590887989,14.784892196973011,C
1.6524804828851734,0.7565251100173798,13.57876841514971,C
1.496687376687873,-1.0124856988775779,12.838876866100225,C
1.4615411177092308,0.9327181578538968,13.50811170953708,C
1.6049665512492162,-0.613015970511595,14.988889306210607,C
1.0411778012346633,-1.1825860780612425,11.109833492691141,C
1.3683968818316452,-2.017144276897783,11.50591516047231,C
1.415412311512498,0.09659133753847682,15.890939052114552,C
1.5096736067133687,-0.5462053838491316,14.786363418118992,C
0.7251950142555456,1.7237415998507388,19.364466643219508,C
1.660749606886418,1.7256360951551493,17.37769645640806,C
1.5430285625041025,-2.3590566805911353,6.938871216104925,C
1.3997107009779657,0.16254147584399758,14.923445819139408,C
1.420121484147135,-1.8130102972422533,11.505942083382822,C
0.9106379916623616,-1.1466882926939688,13.331984111920121,C
1.630926429241624,-1.6126499067017512,10.528223571147105,C
1.2455357848400015,1.1164002692258705,16.160049619119444,C
1.4448116193756504,-0.5031834729762013,13.005921189081961,C
1.04885357720203,1.931231673598674,16.936639084034375,C
1.3565647327211003,-1.8699249008313927,10.273142745192098,C
1.7221525614502249,0.5669344966014078,14.201780541598442,C
1.778581935275183,0.14139948744131914,13.55970231635209,C
0.8738922628054101,-0.2140079477866763,16.290132086837016,C
1.6762060095966063,0.45809982627726153,10.20329792839437,C
1.1163420111239017,-2.190631823285325,8.161540433161122,C
1.6695005508563259,1.7936149485524395,17.943616095728984,C
0.8749520306600245,0.8373077894496177,12.864857296675906,C
1.0279202343575649,1.2899551458222387,14.4751315581285,C
1.1749973738685986,-1.343531078288129,12.609902658348815,C
1.6272422828791027,1.6717640226942287,12.764831275594684,C
1.8333961961077412,0.798499019249896,10.7043370219845,C
1.3186977171312746,-2.2409384272330426,10.598445868549089,C
1.1570660049025365,-0.3306474731597482,16.493092571871657,C
1.5470605294385575,-1.4285945095147512,12.534780515329643,C
1.5643589800643958,-2.180235923058979,8.59452797804532,C
0.9558330402735594,-0.6505990492857894,16.417285434157986,C
1.3049502791879624,1.496530228525161,15.424042376085794,C
1.4080131281721249,0.6180610822873929,11.932191006087875,C
1.2087295182150213,-1.9786316454867414,11.69054269291927,C
1.8776289936745125,-1.0706717726941846,10.085814409059397,C
1.487164247034852,2.3239739051602526,20.678625615852802,C
1.3329441121727204,1.1597956758063033,12.631256317850552,C
1.7207872604402294,0.567472534346078,11.93528958596993,C
1.4404864226553151,1.075698049671296,12.49596298969491,C
0.9787333032322412,0.9918567607908129,13.951404327822516,C
1.384287442694884,0.7435117502437094,14.40712203283336,C
1.3724402306137236,1.9199019911977238,17.17221994563431,C
1.8068102191508886,0.7941010200898102,11.520331240208845,C
0.9944018625257852,-1.5223910316117113,10.712499630473133,C
0.9918915891313392,-0.4544840378052246,12.893441299313169,C
1.2764405476891612,0.24903501314234244,13.394268780838885,C
1.5559432285105759,0.018339874325466354,15.078698700271032,C
1.3115157731858589,-0.9335592947881883,11.077987686010202,C
1.5834121635143643,-1.0940357367934124,14.852755551132311,C
1.123002817256144,1.1049068942993396,13.949778920726114,C
1.8247342347329507,1.4397245721901841,14.30745757111808,C
1.3517760500229075,0.9904590128280122,13.543102836899786,C
1.910843166056924,-0.13084949118142175,11.937564985884647,C
1.4639340606635511,2.234841237764637,18.850848649704695,C
1.1836435773334042,-1.5379579173707212,13.465350280283745,C
1.6560548600486051,-0.9146145744954701,13.543421742589175,C
2.015214063093344,-1.5774005985029333,8.002934517840337,C
1.6759626669545762,0.38191261114040653,10.91214212537248,C
1.3709242331034965,-2.032973435262911,7.981280263687687,C
1.9714289234199411,-1.2731034228528633,12.292935930687928,C
1.662473859811214,1.6926600029222731,16.46506142513456,C
1.7243930664406961,-1.7106181954358703,11.00135680611205,C
1.1975103240297027,0.26851927015315447,14.453786348381076,C
1.0813136940711536,-1.4545496942216762,13.399292886254738,C
1.6421490325812589,-1.6692306955196372,10.484317901409394,C
1.2191786576300858,1.626249518649137,15.240296977082908,C
1.5807465905452485,-0.8371036932080003,12.334314980505637,C
1.7939815700744215,-2.0757796698651383,9.878015155214095,C
1.3905149034778166,2.2496340904887315,17.325236467191697,C
1.2397630290122628,2.2141473567569263,19.140925795700362,C
1.9527958233277047,1.4946353861453603,13.476528528673189,C
1.3155782620162928,-1.5993767258412124,13.907637899359123,C
1.9497395050124027,0.2579803852588909,10.353443431665596,C
1.9161618784510202,-0.9568571426052488,13.0317550396346,C
1.9514511084044295,-0.932159713534499,9.40404965206852,C
1.6973439631056588,0.3865015952214095,11.323482961905771,C
1.573647132347654,0.4617765853001403,15.208134797069729,C
1.7706065587708066,0.18998616504673738,13.579939621855395,C
1.8392783258373955,-1.2305939675702904,9.882692145454822,C
2.018682398176266,-1.2700955189619116,10.462132175932794,C
1.7697564286612675,1.467796101547163,15.360900248094664,C
1.6794941643387151,2.203405548774993,17.360907183767473,C
1.2802988701331457,-2.140052215601532,9.569525294642512,C
1.3210462074904794,1.1961173690752303,13.672523183447293,C
1.8898440381812285,0.6449911636992445,13.08556314231392,C
1.5923044318275537,-1.0307076713946306,11.313080131905137,C
1.9775981455676428,1.177200289332122,9.504600015072686,C
1.4820057437122143,0.2258148757129801,12.756204205722483,C
1.9493211436593514,-0.4248631733920001,9.031129176957831,C
1.8562773957245808,2.238419116447746,17.07818185456565,C
1.3859607164150411,-2.2345070618104517,6.185502122857233,C
2.126852597218185,0.9530313496102556,8.766110083195274,C
1.4495243575569454,-2.494188538052331,4.35580689952374,C
